客流数据(单位：万人次),,,,,,,,
2021-04-20,34.15,32.62,17.46,30.56,0,3.89,0,118.68
2021-04-21,34.52,32.67,17.57,30.78,0,4.02,0,119.56
2021-04-22,33.18,31.19,16.9,29.14,0,3.86,0,114.27
2021-04-23,37.26,34.82,18.79,32.92,0,4.5,0,128.29
2021-04-24,31.41,27.06,15.65,29.27,0,3.67,0,107.06
2021-04-25,33.41,31.65,17.13,30.24,0,3.73,0,116.16
2021-04-26,33.68,32.43,17.33,30.22,0,3.94,0,117.6
2021-04-27,31.02,30.2,16.33,27.73,0,3.58,0,108.86
2021-04-28,34.57,33.08,17.65,30.99,0,4.09,0,120.38
2021-04-29,34.45,33.67,17.45,31.16,0,4.07,0,120.8
2021-04-30,38.33,38.02,19.82,37.47,0,5.14,0,138.78
2021-05-01,47.94,39.77,22.45,45.87,0,4.54,0,160.57
2021-05-02,52.14,42.14,22.07,48.43,0,4.28,0,169.06
2021-05-03,47.27,38.94,19.2,43.96,0,3.89,0,153.26
2021-05-04,31.86,27.68,13.51,30.86,0,3,0,106.91
2021-05-05,31.76,29.84,15.26,32.93,0,3.96,0,113.75
2021-05-06,32.44,32.9,16.81,29.95,0,3.82,0,115.92
2021-05-07,33.57,32.6,17.44,30.3,0,3.87,0,117.78
2021-05-08,35.5,33.83,18.1,31.92,0,4.31,0,123.66
2021-05-09,29.15,26.13,14.95,27.88,0,3.38,0,101.49
2021-05-10,32.43,31.95,16.92,29.35,0,3.82,0,114.47
2021-05-11,30.74,30.07,16.27,27.68,0,3.56,0,108.32
2021-05-12,32.26,30.94,16.8,28.76,0,3.76,0,112.52
2021-05-13,32.81,31.62,16.91,29.54,0,3.75,0,114.63
2021-05-14,34.83,34.28,18.2,31.55,0,4.26,0,123.12
2021-05-15,31.77,27.81,15.86,29.68,0,3.69,0,108.81
2021-05-16,27.48,25.55,14.11,27.17,0,3.42,0,97.73
2021-05-17,32.71,32.31,17.17,29.9,0,3.98,0,116.07
2021-05-18,33.05,31.66,17.17,29.73,0,3.88,0,115.49
2021-05-19,32.07,30.58,16.61,28.32,0,3.72,0,111.3
2021-05-20,34.99,32.62,17.98,31.04,0,3.99,0,120.62
2021-05-21,37.94,36.49,19.35,34.19,0,4.81,0,132.78
2021-05-22,35.18,29.97,17.31,32.46,0,4.02,0,118.94
2021-05-23,23.52,22.37,12.08,22.86,0,2.81,0,83.64
2021-05-24,33.26,33.02,17.41,30.1,0,3.95,0,117.74
2021-05-25,33.01,32.52,17.41,29.62,0,3.84,0,116.4
2021-05-26,29.61,28.43,15.94,26.08,0,3.42,0,103.48
2021-05-27,33.69,31.84,17.45,29.93,0,3.91,0,116.82
2021-05-28,37.29,35.48,19.27,33.15,0,4.68,0,129.87
2021-05-29,34.55,29.24,16.99,31.1,0,3.91,0,115.79
2021-05-30,31.34,27.33,15.73,29.46,0,3.74,0,107.6
2021-05-31,32.83,31.91,17.42,29.47,0,3.8,0,115.43
2021-06-01,31.9,30.42,17.14,28.28,0,3.6,0,111.34
2021-06-02,31.23,29.8,16.55,27.55,0,3.63,0,108.76
2021-06-03,30.95,29.42,16.25,27.16,0,3.55,0,107.33
2021-06-04,36.6,34.53,18.79,32.32,0,4.45,0,126.69
2021-06-05,32.96,27.72,16.36,29.55,0,3.57,0,110.16
2021-06-06,29.05,25.33,14.64,27.34,0,3.26,0,99.62
2021-06-07,32.56,31.55,17.18,29.25,0,3.8,0,114.34
2021-06-08,32.5,30.93,16.99,28.91,0,3.6,0,112.93
2021-06-09,29.95,28.43,15.76,26.55,0,3.44,0,104.13
2021-06-10,31.86,30.16,16.55,27.91,0,3.52,0,110
2021-06-11,35.94,35.78,18.66,32.84,0,4.37,0,127.59
2021-06-12,31.29,29.3,15.64,30.77,0,3.67,0,110.67
2021-06-13,31.35,27.39,15.33,29.91,0,3.28,0,107.26
2021-06-14,30.77,29.2,15.88,31.33,0,3.64,0,110.82
2021-06-15,32.11,32.54,16.85,29.49,0,3.75,0,114.74
2021-06-16,33.21,32.13,17.23,29.66,0,3.75,0,115.98
2021-06-17,31.19,30.27,16.16,27.81,0,3.45,0,108.88
2021-06-18,34.13,33.37,17.59,30.75,0,4,0,119.84
2021-06-19,28.56,25.62,14.1,25.99,0,3.15,0,97.42
2021-06-20,28.73,25.99,14.32,27.75,0,3.17,0,99.96
2021-06-21,33.61,32.75,17.58,30.49,0,3.81,0,118.24
2021-06-22,33.32,31.92,17.57,30.19,0,3.74,0,116.74
2021-06-23,33.48,31.96,17.98,30.32,0,3.84,0,117.58
2021-06-24,33.39,32.06,17.77,30.34,0,3.64,0,117.2
2021-06-25,36.44,34.84,19.61,33.54,0,4.23,0,128.66
2021-06-26,29.47,26.06,15.13,27.76,0,2.97,0,101.39
2021-06-27,26.63,23.91,13.65,25.66,0,2.65,0,92.5
2021-06-28,34.52,33.31,18.08,31.33,0,3.68,0,120.92
2021-06-29,34.11,33.26,19.3,32.57,7.55,3.76,0,130.55
2021-06-30,36.09,34.57,20.91,34.56,10.89,3.88,0,140.9
2021-07-01,38.89,34.18,22.48,34.09,11.33,3.82,0,144.79
2021-07-02,34.44,34.07,19.45,33.33,10.06,3.77,0,135.12
2021-07-03,29.48,27.42,16.86,29.74,11.47,2.79,0,117.76
2021-07-04,27.96,27.07,15.97,29.46,10.98,2.66,0,114.1
2021-07-05,34.43,33.93,19.43,32.82,9.78,3.46,0,133.85
2021-07-06,34.84,33.89,20.02,32.87,9.93,3.51,0,135.06
2021-07-07,33.5,32.05,19,31.23,8.93,3.38,0,128.09
2021-07-08,32.45,31.76,18.45,30.67,8.85,3.27,0,125.45
2021-07-09,36.38,35.32,20.3,33.91,10.1,3.47,0,139.48
2021-07-10,31.57,28.65,17.27,31.05,10.03,2.76,0,121.33
2021-07-11,32.32,29.62,18.29,32.36,11.11,2.68,0,126.38
2021-07-12,34.54,33.78,19.68,32.62,9.66,3.38,0,133.66
2021-07-13,34.22,33.04,19.54,32.22,9.73,3.3,0,132.05
2021-07-14,33.87,32.41,19.32,31.58,9.58,3.26,0,130.02
2021-07-15,34.1,32.78,19.38,31.73,9.63,3.22,0,130.84
2021-07-16,36.79,35.39,20.47,34.2,10.43,3.36,0,140.64
2021-07-17,33.54,30.4,18.55,32.68,12.67,2.69,0,130.53
2021-07-18,30.73,29.47,17.63,32.05,11.1,2.58,0,123.56
2021-07-19,34.34,33.9,19.62,32.63,10.19,3.37,0,134.05
2021-07-20,34.01,33.1,19.5,32.27,10.14,3.35,0,132.37
2021-07-21,34.03,32.76,19.52,32.02,10.02,3.34,0,131.69
2021-07-22,33.22,31.43,19.16,30.93,9.89,3.25,0,127.88
2021-07-23,33.69,32.27,19.37,31.11,9.88,3.24,0,129.56
2021-07-24,21.15,19.87,12.71,20.7,6.75,2.04,0,83.22
2021-07-25,12.66,11.67,8.06,12.79,4.05,1.22,0,50.45
2021-07-26,19.16,16.44,11.77,17.13,5.47,1.92,0,71.89
2021-07-27,25.09,24.43,15.06,22.92,7.11,2.59,0,97.2
2021-07-28,29.45,27.48,17.55,26.63,8.44,3,0,112.55
2021-07-29,30.27,27.9,17.83,27.25,8.86,3.01,0,115.12
2021-07-30,31.13,28.69,18.37,28.02,9.16,3.02,0,118.39
2021-07-31,22.04,20.17,13.9,21.44,7.26,2.2,0,87.01
2021-08-01,20.26,18.47,12.74,20.02,7.02,1.94,0,80.45
2021-08-02,25.95,25.46,15.88,23.66,7.88,2.72,0,101.55
2021-08-03,25.05,24.05,15.43,22.68,7.63,2.64,0,97.48
2021-08-04,24.98,23.82,15.42,22.49,7.65,2.66,0,97.02
2021-08-05,24.69,23.48,15.27,22.12,7.59,2.58,0,95.73
2021-08-06,25.29,23.97,15.59,22.57,7.71,2.59,0,97.72
2021-08-07,17.98,16.5,11.74,17.39,6.52,1.75,0,71.88
2021-08-08,17,15.12,11.06,16.7,6.18,1.66,0,67.72
2021-08-09,24.68,23.76,15.3,22.37,7.69,2.62,0,96.42
2021-08-10,24.52,23.32,15.11,22.16,7.54,2.55,0,95.2
2021-08-11,23.63,22.57,14.63,21.13,7.2,2.45,0,91.61
2021-08-12,23.76,22.44,14.67,21.32,7.33,2.48,0,92
2021-08-13,25.14,23.74,15.29,22.19,7.65,2.52,0,96.53
2021-08-14,20.59,17.47,12.92,18.99,6.64,1.76,0,78.37
2021-08-15,15.6,14.32,10.19,15.67,5.54,1.46,0,62.78
2021-08-16,24.66,23.95,15.26,22.55,7.73,2.59,0,96.74
2021-08-17,25.94,24.61,16.1,23.58,8.25,2.69,0,101.17
2021-08-18,26.28,24.87,16.19,23.83,8.37,2.7,0,102.24
2021-08-19,26,24.37,16.05,23.58,8.28,2.68,0,100.96
2021-08-20,26.93,25.6,16.37,24.38,8.45,2.73,0,104.46
2021-08-21,20.59,18.39,13.08,19.95,7.54,1.94,0,81.49
2021-08-22,18.74,16.91,12.03,19.13,7.25,1.76,0,75.82
2021-08-23,25.59,24.87,15.66,23.65,8.15,2.73,0,100.65
2021-08-24,26.42,24.93,16.11,24.07,8.37,2.69,0,102.59
2021-08-25,26.89,25.56,16.41,24.64,8.69,2.79,0,104.98
2021-08-26,26.83,25.38,16.33,24.62,8.59,2.72,0,104.47
2021-08-27,27.81,27.06,16.82,25.73,8.96,2.84,0,109.22
2021-08-28,21.84,20.23,13.73,21.68,8.16,2.04,0,87.68
2021-08-29,20.1,18.57,12.74,20.5,7.57,1.88,0,81.36
2021-08-30,26.75,26.11,16.38,25.02,8.75,2.83,0,105.84
2021-08-31,26.36,25.76,16.32,24.75,8.6,2.76,0,104.55
2021-09-01,26.57,26.53,16.39,25.42,8.64,2.98,0,106.53
2021-09-02,26.13,26.04,15.7,24.82,8.44,2.95,0,104.08
2021-09-03,28.89,28.8,17.23,27.49,9.39,3.29,0,115.09
2021-09-04,22.85,21.16,13.86,22.87,8.58,2.18,0,91.5
2021-09-05,21.29,20.08,13.17,22.41,8.37,2.26,0,87.58
2021-09-06,27.46,27.98,16.74,26.35,9.19,3.17,0,110.89
2021-09-07,27.66,27.82,17.08,26.61,9.33,3.13,0,111.63
2021-09-08,28.23,28.21,17.11,26.92,9.41,3.18,0,113.06
2021-09-09,27.82,27.67,16.9,26.43,9.19,3.12,0,111.13
2021-09-10,30.75,29.96,18.15,28.62,9.89,3.43,0,120.8
2021-09-11,24.46,21.97,14.24,23.68,8.95,2.24,0,95.54
2021-09-12,21.14,19.66,12.42,21.58,7.95,2.08,0,84.83
2021-09-13,25.31,24.88,15.77,23.66,8.34,2.93,0,100.89
2021-09-14,26.4,25.77,16.23,24.77,8.67,3,0,104.84
2021-09-15,28.65,29,17.19,27.57,9.44,3.25,0,115.1
2021-09-16,28.93,29.02,17.24,27.83,9.74,3.3,0,116.06
2021-09-17,29.57,29.47,17.5,28.35,10.01,3.33,0,118.23
2021-09-18,30.75,31.95,18.4,30.39,10.72,3.7,0,125.91
2021-09-19,29.11,26.99,16.21,29.2,10.92,2.51,0,114.94
2021-09-20,30.59,26.66,16.92,30.09,11.53,2.54,0,118.33
2021-09-21,28.05,28.24,17.26,30.89,12.08,2.78,0,119.3
2021-09-22,28.57,30.64,17.38,28.93,9.87,3.54,0,118.93
2021-09-23,29.06,29.46,17.31,27.83,9.72,3.3,0,116.68
2021-09-24,31.94,30.86,18.49,29.88,10.4,3.63,0,125.2
2021-09-25,23.84,21.86,14.02,24.92,8.78,2.32,0,95.74
2021-09-26,28.54,28.78,17.06,28.53,9.99,3.26,0,116.16
2021-09-27,28.95,29.91,17.33,28.87,10.27,3.35,0,118.68
2021-09-28,29.06,30.02,17.38,28.91,10.39,3.33,0,119.09
2021-09-29,29.25,30.36,17.16,28.94,10.25,3.25,0,119.21
2021-09-30,32.16,34.11,19.09,34.97,11.95,3.83,0,136.11
2021-10-01,35.15,30,20.64,37.5,13.51,2.92,0,139.72
2021-10-02,34.97,28.93,19.99,36.81,13.23,2.71,0,136.64
2021-10-03,33.25,27.88,18.17,34.45,12.15,2.52,0,128.42
2021-10-04,28.7,25.35,15.51,30.06,10.53,2.25,0,112.4
2021-10-05,27.64,24.67,15.04,28.95,10.33,2.27,0,108.9
2021-10-06,26.34,24.39,14.96,28.15,9.98,2.4,0,106.22
2021-10-07,21.77,22.78,13.1,25.22,8.54,2.4,0,93.81
2021-10-08,27.82,30.06,16.97,29,9.63,3.62,0,117.1
2021-10-09,30.35,31.3,18.49,31.78,10.61,4.17,0,126.7
2021-10-10,20.6,20.8,12.73,23.89,8.11,2.63,0,88.76
2021-10-11,28.15,29.66,17.2,28.43,9.79,3.47,0,116.7
2021-10-12,29.39,30,17.55,29.19,10.34,3.52,0,119.99
2021-10-13,27.79,28.3,16.81,27.3,9.6,3.28,0,113.08
2021-10-14,29.1,29.29,17.31,28.74,10.13,3.39,0,117.96
2021-10-15,31.75,32.58,18.86,31.97,10.69,3.91,0,129.76
2021-10-16,25.12,24.32,14.81,26.78,10.69,3.09,0,104.81
2021-10-17,27.43,27.31,16.52,31.82,10.97,3.65,0,117.7
2021-10-18,30.07,31.36,18.31,30.62,11.02,3.61,0,124.99
2021-10-19,30.13,30.83,18.19,30.18,11.12,3.57,0,124.02
2021-10-20,27.92,28.5,17.01,26.13,9.67,3.16,0,112.39
2021-10-21,30.47,30.62,18.37,28.48,10.95,3.41,0,122.3
2021-10-22,33.22,34.05,20.22,34.14,12.08,4.16,0,137.87
2021-10-23,31.39,28.22,17.95,33.06,12.03,3.71,0,126.36
2021-10-24,28.53,26.83,16.5,31.93,11.63,3.53,0,118.95
2021-10-25,29.91,31.24,18.29,31.02,11.15,3.87,0,125.48
2021-10-26,30.08,30.27,18.33,30.24,11.17,3.71,0,123.8
2021-10-27,30.74,30.51,18.56,30.63,11.34,3.85,0,125.63
2021-10-28,30.49,30.28,18.5,30.19,11.24,3.68,0,124.38
2021-10-29,33.64,34.01,20.63,34.31,12.17,4.69,0,139.45
2021-10-30,30.39,28.31,19.22,33.68,13.09,4.44,0,129.13
2021-10-31,26.97,26.17,17.5,31.79,12.08,3.77,0,118.28
2021-11-01,29.3,30.49,18.37,29.98,11.13,3.74,0,123.01
2021-11-02,29.46,29.7,18.35,29.37,11.14,3.67,0,121.69
2021-11-03,29.76,29.51,18.32,29.34,11.06,3.77,0,121.76
2021-11-04,28.71,28.58,17.66,28.1,10.51,3.58,0,117.14
2021-11-05,30.43,30.19,19.03,30.14,10.83,4.07,0,124.69
2021-11-06,24.84,22.23,15.22,26.01,9.47,3.29,0,101.06
2021-11-07,19.73,18.24,12.35,21.67,7.91,2.42,0,82.32
2021-11-08,29.24,29.31,18.31,28.96,10.83,3.66,0,120.31
2021-11-09,29.7,29.15,18.53,29.07,11.03,3.69,0,121.17
2021-11-10,30.6,29.55,18.86,29.73,11.34,3.82,0,123.9
2021-11-11,30.64,29.71,18.88,30.02,11.38,3.7,0,124.33
2021-11-12,33.22,32.45,20.67,33.25,12.22,4.48,0,136.29
2021-11-13,27.45,24.75,16.88,29.75,11.3,3.56,0,113.69
2021-11-14,25.22,23.58,15.83,28.54,11.03,3.25,0,107.45
2021-11-15,29.57,30.11,18.46,29.91,11.32,3.83,0,123.2
2021-11-16,29.83,29.72,18.53,29.6,11.36,3.74,0,122.78
2021-11-17,30.25,29.87,18.63,29.7,11.36,3.84,0,123.65
2021-11-18,30.57,29.96,18.71,30.19,11.53,3.96,0,124.92
2021-11-19,33.58,33.43,20.69,33.95,12.58,4.63,0,138.86
2021-11-20,30.56,27.2,18.26,32.6,12.45,3.8,0,124.87
2021-11-21,21.97,21.67,13.95,25.15,8.9,2.86,0,94.5
2021-11-22,29.57,30.45,18.53,29.57,11.14,3.78,0,123.04
2021-11-23,30.25,30.35,18.98,29.92,11.58,3.76,0,124.84
2021-11-24,31.11,30.92,19.28,30.6,11.84,3.94,0,127.69
2021-11-25,30.21,30.39,18.92,29.91,11.59,3.73,0,124.75
2021-11-26,25.3,27,16.71,25.91,9.88,3.36,0,108.16
2021-11-27,15.87,16.01,10.65,17.7,7.02,1.83,0,69.08
2021-11-28,15.21,14.95,10.07,17.45,6.85,1.81,0,66.34
2021-11-29,25.38,25.74,16.42,24.96,9.73,3.17,0,105.4
2021-11-30,26.66,26.59,17.15,26.19,10.19,3.21,0,109.99
2021-12-01,27.64,27.63,17.97,27.32,10.77,3.35,0,114.68
2021-12-02,27.8,27.69,17.92,27.49,10.85,3.35,0,115.1
2021-12-03,30.11,30.38,19.36,30.55,11.65,3.95,0,126
2021-12-04,23.68,21.96,15.16,26.1,10.19,2.94,0,100.03
2021-12-05,21.72,20.48,13.98,25.11,9.84,2.71,0,93.84
2021-12-06,28.3,28.95,18.14,28.73,11.25,3.58,0,118.95
2021-12-07,28.53,28.64,18.18,28.56,11.29,3.6,0,118.8
2021-12-08,28.96,28.91,18.65,28.91,11.37,3.7,0,120.5
2021-12-09,28.41,28.43,18.26,28.47,11.16,3.58,0,118.31
2021-12-10,31.61,32.16,20.28,32.74,12.36,4.48,0,133.63
2021-12-11,26.09,24.36,16.73,29.62,11.4,3.98,0,112.18
2021-12-12,19.62,18.86,12.62,22.48,7.96,2.49,0,84.03
2021-12-13,28.75,29.08,18.24,29.11,11.3,3.7,0,120.18
2021-12-14,28.7,28.49,18.31,28.64,11.37,3.62,0,119.13
2021-12-15,29.2,28.89,18.72,28.93,11.28,3.68,0,120.7
2021-12-16,28.34,27.79,18.09,27.63,10.89,3.46,0,116.2
2021-12-17,32.31,31.34,20.36,31.99,12.2,4.27,0,132.47
2021-12-18,26.26,23.06,16.57,27.91,10.55,3.37,0,107.72
2021-12-19,23.75,21.66,15.06,26.74,10.2,3.04,0,100.45
2021-12-20,29.22,29.41,18.52,29.65,11.51,3.88,0,122.19
2021-12-21,29.11,28.9,18.77,29.11,11.58,3.73,0,121.2
2021-12-22,30,29.54,19.2,29.82,11.86,3.9,0,124.32
2021-12-23,30.1,29.37,19.13,30.01,11.81,3.85,0,124.27
2021-12-24,25.79,24.7,16.25,24.95,9.75,3.31,0,104.75
2021-12-25,27.45,22.34,16.95,28.64,10.13,3.52,0,109.03
2021-12-26,22.29,19.49,14.25,24.98,9.32,2.93,0,93.26
2021-12-27,29.03,29.15,18.66,29.25,11.41,3.79,0,121.29
2021-12-28,29.65,29.22,19.15,29.42,11.68,3.82,0,122.94
2021-12-29,30.36,29.61,19.51,30.26,11.79,4.08,0,125.61
2021-12-30,31.26,30.58,20.17,32.02,12.34,4.17,0,130.54
2021-12-31,45.63,40.06,28.12,44.08,16.74,5.63,0,180.26
2022-01-01,36.19,29.82,22.31,38.51,14.89,3.49,0,145.21
2022-01-02,28.16,25.25,17.17,31.31,11.91,2.75,0,116.55
2022-01-03,23.03,23.73,14.67,27.08,10.33,2.68,0,101.52
2022-01-04,29.78,30.4,19.1,30.28,11.89,3.76,0,125.21
2022-01-05,26.96,27,17.49,26.52,10.44,3.42,0,111.83
2022-01-06,29.9,29.84,19.21,29.88,11.74,3.68,0,124.25
2022-01-07,31.56,31.48,20.1,31.92,12.5,3.96,0,131.52
2022-01-08,24.87,24.06,15.98,27.15,10.47,2.9,0,105.43
2022-01-09,22.01,21.07,14,24.44,9.23,2.5,0,93.25
2022-01-10,29.49,29.48,18.6,29.56,11.56,3.48,0,122.17
2022-01-11,30.1,29.6,19.02,30.02,11.84,3.5,0,124.08
2022-01-12,30.43,29.6,19.43,30.03,11.98,3.49,0,124.96
2022-01-13,30.9,29.65,19.67,30.32,11.95,3.44,0,125.93
2022-01-14,33.59,31.72,21.13,32.73,12.9,3.53,0,135.6
2022-01-15,27.11,24.36,17.03,28.55,11.19,2.58,0,110.82
2022-01-16,24.99,22.35,15.48,27.08,10.65,2.33,0,102.88
2022-01-17,30.08,29.26,19,29.66,11.97,3.28,0,123.25
2022-01-18,30.31,28.72,18.94,29.87,12.07,3.24,0,123.15
2022-01-19,30.41,28.69,19.31,29.77,12.21,3.18,0,123.57
2022-01-20,30.21,28.5,18.96,29.37,12.05,3.19,0,122.28
2022-01-21,32.39,29.97,19.93,31.91,12.46,3.28,0,129.94
2022-01-22,22.65,20.37,14.03,23.56,9,2.11,0,91.72
2022-01-23,19.7,17.58,12.2,20.81,7.66,1.77,0,79.72
2022-01-24,28.96,26.85,17.77,27.87,10.96,2.91,0,115.32
2022-01-25,29.17,26.98,17.65,28.45,11.26,2.95,0,116.46
2022-01-26,25.37,23.38,15.42,24.21,9.59,2.53,0,100.5
2022-01-27,24.6,23,14.82,23.59,9.34,2.35,0,97.7
2022-01-28,22.81,20.93,13.51,21.76,8.67,2.06,0,89.74
2022-01-29,18.83,17.39,11.06,18.43,7.49,1.63,0,74.83
2022-01-30,15.57,14.51,9.18,16.2,6.75,1.34,0,63.55
2022-01-31,9.17,8.75,6.38,10.51,4.71,0.81,0,40.33
2022-02-01,14.86,12.04,9.33,15.93,7.52,1.07,0,60.75
2022-02-02,11.78,9.26,7.41,12.36,4.94,0.82,0,46.57
2022-02-03,13.48,11.12,8.12,14.28,5.55,1.01,0,53.56
2022-02-04,18.25,16.14,10.49,19.62,8.23,1.36,0,74.09
2022-02-05,19.51,17.99,11.11,21.36,9.47,1.52,0,80.96
2022-02-06,19.05,18.8,11.7,21.96,9.13,1.66,0,82.3
2022-02-07,20.19,19.71,12.25,19.89,7.78,1.78,0,81.6
2022-02-08,26.36,25.29,16.17,26.39,10.42,2.51,0,107.14
2022-02-09,26.71,25.77,16.53,26.38,10.43,2.63,0,108.45
2022-02-10,28.04,27.59,17.33,28.26,11.28,2.9,0,115.4
2022-02-11,26.05,25.42,16.45,25.24,10.06,2.63,0,105.85
2022-02-12,20.52,19.47,13.34,22.19,8.71,1.99,0,86.22
2022-02-13,19.35,18.74,12.49,22.3,8.49,1.82,0,83.19
2022-02-14,11.92,13.4,8.51,13.36,5.19,1.66,0,54.04
2022-02-15,12.68,13.53,9.22,12.19,5.35,1.48,0,54.45
2022-02-16,11.38,12.49,8.53,11.16,4.79,1.41,0,49.76
2022-02-17,9.93,9.99,7.4,8.99,4.3,1.13,0,41.74
2022-02-18,8.78,8,6.74,7.96,3.87,1,0,36.35
2022-02-19,4.24,4.41,3.84,5.02,2.31,0.56,0,20.38
2022-02-20,3.65,3.68,3.08,4.1,1.99,0.46,0,16.96
2022-02-21,10.29,10.01,7.8,9.6,4.49,1.21,0,43.4
